ID,Ano,Faixa-Etária,Gênero,Como você se identifica,Estado,Região,Escolaridade,Área de Formação,Você está trabalhando?,Setor,Cargo como Gestor,Cargo Atual,Nivel,Média Salarial,Tempo de experiência na área de dados
ID2729,2022,25-29,Masculino,Preta,BA,Nordeste,Graduação,Economia,Sim,Área de Consultoria,Sim,Diretor/VP,Não Declarou,10000,3 a 4 anos
ID2730,2022,25-29,Feminino,Branca,RS,Sul,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID2731,2022,35-39,Masculino,Preta,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,14000,3 a 4 anos
ID2732,2022,22-24,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Estatística,Sim,Área da Saúde,Não,Analista de Dados,Júnior,1500,Menos 1 ano
ID2733,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Saúde,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID2734,2022,35-39,Masculino,Branca,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Tech Leader,Não Declarou,27500,Mais 10 anos
ID2735,2022,30-34,Masculino,Branca,RJ,Sudeste,Graduação,Estatística,Sim,Varejo,Não,Analista de Negócios,Sênior,10000,Mais 10 anos
ID2736,2022,30-34,Masculino,Branca,RN,Nordeste,Estudante de Graduação,Tecnologia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2737,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Negócios,Sênior,10000,1 a 2 anos
ID2738,2022,40-44,Feminino,Parda,GO,Centro-oeste,Pós-graduação,Tecnologia,Sim,Setor Público,Não,Analista de Negócios,Sênior,10000,7 a 10 anos
ID2739,2022,22-24,Masculino,Parda,MG,Sudeste,Graduação,Economia,Sim,Internet,Não,Analista de Dados,Pleno,7000,3 a 4 anos
ID2740,2022,50-54,Masculino,Preta,MG,Sudeste,Graduação,Ciência da Natureza,Sim,Outra Opção,Sim,Gerente,Não Declarou,18000,7 a 10 anos
ID2741,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Marketing,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID2743,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,7000,3 a 4 anos
ID2744,2022,17-21,Masculino,Branca,MG,Sudeste,Estudante de Graduação,Economia,Sim,Outra Opção,Não,Analista de BI,Júnior,1500,Menos 1 ano
ID2745,2022,25-29,Masculino,Parda,PI,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Machine Learning,Júnior,5000,3 a 4 anos
ID2746,2022,30-34,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,10000,3 a 4 anos
ID2747,2022,30-34,Masculino,Parda,PE,Nordeste,Mestrado,Tecnologia,Sim,Educação,Sim,Gerente,Não Declarou,22500,7 a 10 anos
ID2748,2022,17-21,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID2750,2022,22-24,Masculino,Preta,SP,Sudeste,Graduação,Comunicação,Sim,Setor Alimentício,Sim,Gerente,Não Declarou,2500,Menos 1 ano
ID2751,2022,30-34,Masculino,Branca,SP,Sudeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Machine Learning,Sênior,14000,3 a 4 anos
ID2752,2022,22-24,Masculino,Preta,SC,Sul,Estudante de Graduação,Economia,Sim,Setor Imobiliário,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID2753,2022,30-34,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Tecnologia,Sim,Gerente,Não Declarou,10000,1 a 2 anos
ID2754,2022,25-29,Feminino,Parda,AM,Norte,Mestrado,Tecnologia,Sim,Internet,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID2755,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Varejo,Não,Analista de BI,Sênior,10000,4 a 6 anos
ID2756,2022,30-34,Masculino,Branca,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Júnior,5000,1 a 2 anos
ID2757,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Setor de Energia,Não,Engenheiro de Dados,Sênior,14000,Mais 10 anos
ID2758,2022,22-24,Masculino,Branca,RS,Sul,Estudante de Graduação,Estatística,Sim,Tecnologia,Não,Analista de BI,Pleno,3500,1 a 2 anos
ID2759,2022,25-29,Masculino,Branca,SE,Nordeste,Mestrado,Economia,Sim,Área de Consultoria,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID2760,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Engenheiro de Dados,Júnior,10000,4 a 6 anos
ID2761,2022,22-24,Masculino,Branca,PE,Nordeste,Graduação,Engenharia,Sim,Educação,Não,Cientista de Dados,Júnior,3500,1 a 2 anos
ID2762,2022,25-29,Feminino,Branca,PE,Nordeste,Estudante de Graduação,Tecnologia,Sim,Internet,Não,Engenheiro de Dados,Pleno,7000,1 a 2 anos
ID2763,2022,30-34,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Alimentício,Não,Analista de Dados,Júnior,3500,4 a 6 anos
ID2764,2022,45-49,Masculino,Parda,RJ,Sudeste,Pós-graduação,Estatística,Sim,Área da Saúde,Não,Estatístico,Sênior,18000,Mais 10 anos
ID2765,2022,40-44,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Setor Alimentício,Sim,Supervisor,Não Declarou,7000,Mais 10 anos
ID2766,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Entretenimento ou Esportes,Não,Analista de BI,Pleno,22500,1 a 2 anos
ID2767,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Educação,Não,Analista de Negócios,Júnior,3500,Menos 1 ano
ID2768,2022,25-29,Masculino,Branca,SC,Sul,Graduação,Comunicação,Sim,Setor Farmaceutico,Não,Analista de BI,Pleno,5000,4 a 6 anos
ID2769,2022,22-24,Feminino,Parda,BA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,2500,Menos 1 ano
ID2770,2022,30-34,Masculino,Branca,RJ,Sudeste,Mestrado,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID2771,2022,22-24,Masculino,Branca,SC,Sul,Estudante de Graduação,Tecnologia,Sim,Varejo,Não,Engenheiro de Dados,Júnior,1500,Menos 1 ano
ID2772,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Telecomunicação,Não,Analista de Dados,Pleno,2500,1 a 2 anos
ID2773,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Cientista de Dados,Sênior,10000,4 a 6 anos
ID2774,2022,30-34,Masculino,Preta,SP,Sudeste,Graduação,Economia,Sim,Área da Saúde,Não,Analista de Dados,Pleno,3500,1 a 2 anos
ID2775,2022,30-34,Masculino,Branca,CE,Nordeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID2776,2022,22-24,Masculino,Preta,SP,Sudeste,Graduação,Comunicação,Sim,Marketing,Não,Analista de Negócios,Pleno,5000,1 a 2 anos
ID2777,2022,22-24,Masculino,Parda,SE,Nordeste,Graduação,Engenharia,Sim,Varejo,Não,Analista de Dados,Júnior,1500,1 a 2 anos
ID2778,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Pleno,14000,1 a 2 anos
ID2779,2022,25-29,Masculino,Parda,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Indústria,Sim,Gerente,Não Declarou,14000,4 a 6 anos
ID2780,2022,22-24,Feminino,Branca,BA,Nordeste,Graduação,Outra opção,Sim,Educação,Não,Analista de Negócios,Pleno,10000,1 a 2 anos
ID2781,2022,35-39,Masculino,Parda,CE,Nordeste,Graduação,Tecnologia,Sim,Internet,Não,Engenheiro de Machine Learning,Sênior,45000,3 a 4 anos
ID2782,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Área de Consultoria,Não,Analista de Dados,Júnior,2500,Menos 1 ano
ID2783,2022,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Diretor/VP,Não Declarou,45000,Mais 10 anos
ID2784,2022,25-29,Feminino,Parda,PR,Sul,Mestrado,Saúde,Sim,Outra Opção,Não,Cientista de Dados,Pleno,7000,1 a 2 anos
ID2785,2022,25-29,Feminino,Preta,CE,Nordeste,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,4 a 6 anos
ID2786,2022,25-29,Masculino,Branca,SC,Sul,Graduação,Engenharia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID2787,2022,40-44,Masculino,Branca,CE,Nordeste,Graduação,Tecnologia,Sim,Setor Público,Sim,Gerente,Não Declarou,10000,Mais 10 anos
ID2788,2022,35-39,Masculino,Branca,RS,Sul,Mestrado,Engenharia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,10000,3 a 4 anos
ID2789,2022,17-21,Feminino,Parda,BA,Nordeste,Estudante de Graduação,Estatística,Sim,Setor Público,Não,Cientista de Dados,Júnior,1500,Menos 1 ano
ID2790,2022,40-44,Masculino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Varejo,Sim,Supervisor,Não Declarou,18000,4 a 6 anos
ID2791,2022,25-29,Feminino,Branca,SC,Sul,Mestrado,Engenharia,Sim,Setor de Energia,Não,Analista de BI,Pleno,7000,1 a 2 anos
ID2792,2022,40-44,Masculino,Parda,BA,Nordeste,Pós-graduação,Tecnologia,Sim,Setor Público,Não,Analista de BI,Pleno,10000,3 a 4 anos
ID2793,2022,25-29,Masculino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Sênior,7000,3 a 4 anos
ID2794,2022,22-24,Feminino,Parda,MG,Sudeste,Graduação,Estatística,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,3500,1 a 2 anos
ID2795,2022,22-24,Masculino,Branca,PR,Sul,Estudante de Graduação,Tecnologia,Sim,Educação,Não,Analista de Suporte,Júnior,3500,1 a 2 anos
ID2796,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Júnior,10000,Menos 1 ano
ID2797,2022,25-29,Feminino,Branca,MG,Sudeste,Graduação,Tecnologia,Sim,Setor Automotivo,Não,Analista de Dados,Pleno,5000,4 a 6 anos
ID2798,2022,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Economia,Sim,Educação,Não,Analista de Inteligência de Mercado,Pleno,5000,1 a 2 anos
ID2799,2022,30-34,Masculino,Branca,PE,Nordeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Cientista de Dados,Sênior,10000,3 a 4 anos
ID2800,2022,25-29,Masculino,Branca,PR,Sul,Graduação,Tecnologia,Sim,Internet,Não,Engenheiro de Dados,Pleno,14000,1 a 2 anos
ID2801,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Indústria,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID2802,2022,30-34,Masculino,Parda,ES,Sudeste,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Supervisor,Não Declarou,22500,Mais 10 anos
ID2803,2022,30-34,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Ciência da Natureza,Sim,Tecnologia,Não,Cientista de Dados,Sênior,14000,4 a 6 anos
ID2804,2022,25-29,Feminino,Parda,MG,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID2805,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Comunicação,Sim,Tecnologia,Não,Cientista de Dados,Sênior,14000,1 a 2 anos
ID2806,2022,30-34,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Indústria,Sim,Tech Leader,Não Declarou,10000,4 a 6 anos
ID2807,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Outra opção,Sim,Seguros ou Previdência,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID2808,2022,25-29,Masculino,Parda,PA,Norte,Graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID2809,2022,25-29,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,10000,1 a 2 anos
ID2810,2022,25-29,Masculino,Parda,PA,Norte,Graduação,Engenharia,Sim,Setor de Energia,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID2811,2022,30-34,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Público,Não,Analista de Suporte,Júnior,1500,Mais 10 anos
ID2812,2022,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Estatística,Sim,Outra Opção,Não,Cientista de Dados,Sênior,14000,7 a 10 anos
ID2814,2022,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Economia,Sim,Finanças ou Bancos,Não,Analista de Dados,Sênior,14000,7 a 10 anos
ID2815,2022,30-34,Masculino,Branca,MG,Sudeste,Graduação,Estatística,Sim,Educação,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID2816,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Outra Opção,Não,Analista de Inteligência de Mercado,Pleno,5000,1 a 2 anos
ID2817,2022,30-34,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Finanças ou Bancos,Não,Engenheiro de Dados,Júnior,5000,1 a 2 anos
ID2818,2022,45-49,Feminino,Preta,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de BI,Sênior,5000,Mais 10 anos
ID2819,2022,35-39,Masculino,Parda,PE,Nordeste,Mestrado,Economia,Sim,Setor Imobiliário,Sim,Supervisor,Não Declarou,22500,4 a 6 anos
ID2820,2022,25-29,Masculino,Branca,DF,Centro-oeste,Estudante de Graduação,Engenharia,Sim,Tecnologia,Não,Analista de BI,Pleno,5000,1 a 2 anos
ID2821,2022,35-39,Masculino,Branca,RJ,Sudeste,Doutorado ou Phd,Ciência da Natureza,Sim,Indústria,Não,Cientista de Dados,Júnior,7000,3 a 4 anos
ID2822,2022,30-34,Masculino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Setor Imobiliário,Não,Analista de BI,Pleno,7000,1 a 2 anos
ID2823,2022,30-34,Masculino,Branca,PE,Nordeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,10000,3 a 4 anos
ID2824,2022,22-24,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Automotivo,Não,Cientista de Dados,Júnior,1500,1 a 2 anos
ID2825,2022,35-39,Masculino,Branca,MG,Sudeste,Pós-graduação,Economia,Sim,Tecnologia,Sim,Gerente,Não Declarou,18000,Mais 10 anos
ID2826,2022,30-34,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Sócio ou C-level,Não Declarou,22500,Mais 10 anos
ID2827,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Internet,Não,Cientista de Dados,Pleno,7000,3 a 4 anos
ID2828,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Engenharia,Sim,Varejo,Não,Analista de Dados,Sênior,7000,1 a 2 anos
ID2829,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Ciências Sociais,Sim,Área de Consultoria,Sim,Gerente,Não Declarou,22500,4 a 6 anos
ID2830,2022,30-34,Masculino,Branca,RS,Sul,Graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,3500,1 a 2 anos
ID2831,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Supervisor,Não Declarou,14000,4 a 6 anos
ID2832,2022,25-29,Masculino,Parda,MG,Sudeste,Graduação,Saúde,Sim,Outra Opção,Não,Analista de Negócios,Sênior,10000,3 a 4 anos
ID2833,2022,17-21,Masculino,Branca,DF,Centro-oeste,Estudante de Graduação,Estatística,Sim,Setor Público,Não,Analista de BI,Júnior,3500,Menos 1 ano
ID2834,2022,35-39,Feminino,Branca,RJ,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Internet,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2835,2022,35-39,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,18000,7 a 10 anos
ID2836,2022,25-29,Masculino,Parda,RJ,Sudeste,Não tenho graduação,Não tenho graduação,Sim,Finanças ou Bancos,Não,Analista de Negócios,Júnior,3500,1 a 2 anos
ID2837,2022,25-29,Masculino,Parda,RJ,Sudeste,Graduação,Ciência da Natureza,Sim,Outra Opção,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID2838,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,4 a 6 anos
ID2839,2022,25-29,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Engenharia,Sim,Outra Opção,Sim,Supervisor,Não Declarou,10000,4 a 6 anos
ID2840,2022,30-34,Masculino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Varejo,Sim,Supervisor,Não Declarou,14000,Mais 10 anos
ID2841,2022,30-34,Masculino,Branca,DF,Centro-oeste,Graduação,Outra opção,Sim,Área da Saúde,Sim,Supervisor,Não Declarou,3500,7 a 10 anos
ID2842,2022,22-24,Masculino,Parda,SP,Sudeste,Pós-graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Pleno,5000,1 a 2 anos
ID2843,2022,25-29,Masculino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Sênior,10000,4 a 6 anos
ID2844,2022,45-49,Masculino,Branca,PR,Sul,Pós-graduação,Economia,Sim,Varejo,Não,Analista de Dados,Sênior,7000,Mais 10 anos
ID2845,2022,30-34,Feminino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Área da Saúde,Não,Analista de Dados,Júnior,2500,7 a 10 anos
ID2846,2022,25-29,Masculino,Branca,PE,Nordeste,Graduação,Engenharia,Sim,Indústria,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID2847,2022,35-39,Masculino,Branca,RJ,Sudeste,Pós-graduação,Economia,Sim,Telecomunicação,Não,Analista de Marketing,Sênior,10000,Mais 10 anos
ID2848,2022,17-21,Masculino,Parda,MG,Sudeste,Estudante de Graduação,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Júnior,2500,Menos 1 ano
ID2849,2022,25-29,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,10000,3 a 4 anos
ID2850,2022,22-24,Masculino,Branca,MA,Nordeste,Estudante de Graduação,Tecnologia,Sim,Setor Público,Não,Desenvolvedor Web,Júnior,1500,Menos 1 ano
ID2851,2022,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Engenharia,Sim,Setor Alimentício,Não,Cientista de Dados,Júnior,7000,3 a 4 anos
ID2852,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Sim,Gerente,Não Declarou,27500,7 a 10 anos
ID2853,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Setor Alimentício,Não,Cientista de Dados,Sênior,18000,4 a 6 anos
ID2854,2022,25-29,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Varejo,Não,Cientista de Dados,Sênior,10000,7 a 10 anos
ID2855,2022,25-29,Feminino,Branca,RJ,Sudeste,Graduação,Tecnologia,Sim,Área de Consultoria,Não,Engenheiro de Dados,Pleno,14000,3 a 4 anos
ID2856,2022,30-34,Feminino,Preta,PR,Sul,Pós-graduação,Outra opção,Sim,Marketing,Não,Analista de Dados,Júnior,5000,Menos 1 ano
ID2857,2022,25-29,Masculino,Parda,RJ,Sudeste,Pós-graduação,Tecnologia,Sim,Setor Alimentício,Não,Engenheiro de Dados,Pleno,14000,3 a 4 anos
ID2858,2022,35-39,Feminino,Branca,PE,Nordeste,Pós-graduação,Outra opção,Sim,Varejo,Não,Engenheiro de Dados,Júnior,2500,Menos 1 ano
ID2859,2022,25-29,Feminino,Parda,SP,Sudeste,Graduação,Estatística,Sim,Tecnologia,Não,Cientista de Dados,Júnior,7000,1 a 2 anos
ID2860,2022,25-29,Feminino,Parda,ES,Sudeste,Mestrado,Estatística,Sim,Varejo,Não,Analista de Dados,Sênior,10000,3 a 4 anos
ID2861,2022,30-34,Masculino,Branca,RJ,Sudeste,Estudante de Graduação,Economia,Sim,Indústria,Não,Analista de Negócios,Júnior,1500,3 a 4 anos
ID2862,2022,25-29,Masculino,Branca,SC,Sul,Pós-graduação,Tecnologia,Sim,Setor Automotivo,Não,Analista de BI,Júnior,2500,Menos 1 ano
ID2863,2022,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,27500,Mais 10 anos
ID2864,2022,30-34,Feminino,Parda,RJ,Sudeste,Graduação,Outra opção,Sim,Outra Opção,Não,Analista de Dados,Sênior,7000,4 a 6 anos
ID2865,2022,30-34,Feminino,Branca,PR,Sul,Pós-graduação,Tecnologia,Sim,Indústria,Não,Analista de Dados,Sênior,5000,7 a 10 anos
ID2867,2022,25-29,Feminino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Varejo,Não,Analista de Dados,Júnior,3500,Menos 1 ano
ID2868,2022,25-29,Feminino,Parda,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,4 a 6 anos
ID2869,2022,25-29,Masculino,Branca,AL,Nordeste,Pós-graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de BI,Pleno,5000,Menos 1 ano
ID2870,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Engenharia,Sim,Tecnologia,Não,Analista de Dados,Sênior,35000,3 a 4 anos
ID2871,2022,30-34,Masculino,Branca,DF,Centro-oeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Não,Analista de Dados,Júnior,7000,Menos 1 ano
ID2872,2022,35-39,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Ciência da Natureza,Sim,Finanças ou Bancos,Não,Analista de Negócios,Sênior,22500,4 a 6 anos
ID2873,2022,30-34,Masculino,Branca,RS,Sul,Pós-graduação,Tecnologia,Sim,Seguros ou Previdência,Não,Analista de Dados,Sênior,10000,4 a 6 anos
ID2874,2022,30-34,Masculino,Branca,SC,Sul,Mestrado,Engenharia,Sim,Área de Consultoria,Sim,Sócio ou C-level,Não Declarou,7000,7 a 10 anos
ID2875,2022,30-34,Masculino,Branca,MG,Sudeste,Mestrado,Estatística,Sim,Finanças ou Bancos,Não,Cientista de Dados,Pleno,18000,3 a 4 anos
ID2876,2022,35-39,Feminino,Parda,MG,Sudeste,Graduação,Economia,Sim,Tecnologia,Não,Analista de BI,Júnior,2500,1 a 2 anos
ID2878,2022,35-39,Masculino,Parda,PB,Nordeste,Mestrado,Estatística,Sim,Educação,Não,Estatístico,Júnior,10000,Mais 10 anos
ID2879,2022,35-39,Masculino,Branca,RJ,Sudeste,Doutorado ou Phd,Ciências Sociais,Sim,Tecnologia,Não,Analista de Dados,Pleno,7000,1 a 2 anos
ID2880,2022,45-49,Masculino,Parda,CE,Nordeste,Pós-graduação,Tecnologia,Sim,Tecnologia,Não,Analista de BI,Pleno,7000,4 a 6 anos
ID2881,2022,22-24,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Tecnologia,Não,Engenheiro de Dados,Pleno,5000,1 a 2 anos
ID2882,2022,25-29,Masculino,Branca,AL,Nordeste,Graduação,Engenharia,Sim,Tecnologia,Sim,Supervisor,Não Declarou,14000,3 a 4 anos
ID2883,2022,30-34,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,22500,Mais 10 anos
ID2884,2022,45-49,Masculino,Branca,SP,Sudeste,Pós-graduação,Tecnologia,Sim,Área da Saúde,Não,Engenheiro de Dados,Júnior,18000,Mais 10 anos
ID2885,2022,45-49,Masculino,Branca,SP,Sudeste,Doutorado ou Phd,Tecnologia,Sim,Finanças ou Bancos,Não,Cientista de Dados,Sênior,45000,Mais 10 anos
ID2886,2022,25-29,Masculino,Branca,RJ,Sudeste,Graduação,Engenharia,Sim,Área de Consultoria,Não,Analista de Dados,Pleno,5000,3 a 4 anos
ID2887,2022,35-39,Feminino,Branca,SP,Sudeste,Pós-graduação,Estatística,Sim,Telecomunicação,Sim,Supervisor,Não Declarou,14000,7 a 10 anos
ID2888,2022,40-44,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,Setor Farmaceutico,Não,DBA,Sênior,10000,4 a 6 anos
ID2890,2022,35-39,Masculino,Branca,PR,Sul,Graduação,Economia,Sim,Indústria,Não,Analista de Dados,Pleno,5000,7 a 10 anos
ID2891,2022,25-29,Feminino,Parda,GO,Centro-oeste,Mestrado,Engenharia,Sim,Área de Consultoria,Não,Cientista de Dados,Júnior,5000,Menos 1 ano
ID2892,2022,25-29,Feminino,Branca,SP,Sudeste,Pós-graduação,Economia,Sim,Finanças ou Bancos,Não,Analista de Negócios,Pleno,10000,1 a 2 anos
ID2894,2022,35-39,Feminino,Parda,MG,Sudeste,Pós-graduação,Estatística,Sim,Finanças ou Bancos,Sim,Gerente,Não Declarou,14000,Mais 10 anos
ID2895,2022,25-29,Masculino,Parda,SP,Sudeste,Estudante de Graduação,Tecnologia,Sim,3º setor,Não,Desenvolvedor Web,Júnior,3500,Menos 1 ano
ID2896,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Área de Consultoria,Não,Cientista de Dados,Sênior,18000,1 a 2 anos
ID2897,2022,35-39,Masculino,Branca,SP,Sudeste,Graduação,Economia,Sim,Área de Consultoria,Não,Analista de BI,Sênior,10000,3 a 4 anos
ID2898,2022,25-29,Masculino,Branca,SP,Sudeste,Graduação,Tecnologia,Sim,Setor Imobiliário,Não,Engenheiro de Machine Learning,Sênior,22500,7 a 10 anos
ID2899,2022,45-49,Masculino,Branca,RS,Sul,Mestrado,Comunicação,Sim,Marketing,Sim,Sócio ou C-level,Não Declarou,22500,3 a 4 anos
ID2900,2022,17-21,Masculino,Branca,SP,Sudeste,Estudante de Graduação,Estatística,Sim,Setor Imobiliário,Não,Engenheiro de Machine Learning,Júnior,5000,3 a 4 anos
ID2901,2022,22-24,Feminino,Branca,SP,Sudeste,Graduação,Economia,Sim,Outra Opção,Não,Analista de Dados,Júnior,3500,Menos 1 ano
