DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,2.0,0.0,0.1,-3.82254,-65.18736,98.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,2.0,0.0,0.1,-3.82113,-65.1773,53.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ALVARÃES,Amazônia,2.0,0.0,0.11,-3.81735,-65.18336,40.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TEFÉ,Amazônia,2.0,0.0,0.2,-3.68364,-64.96568,10.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,2.0,4.67,0.03,-7.82564,-66.94944,15.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,2.0,4.63,0.03,-7.82458,-66.94115,14.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.44,0.25,-7.75746,-66.45685,11.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,4.3,0.09,-7.73835,-66.64329,16.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,11.73,0.0,-9.39497,-65.92356,21.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1.0,4.83,0.01,-9.31245,-65.91463,142.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1.0,4.65,0.01,-9.31065,-65.90135,76.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,2.1,0.02,-9.26808,-65.82712,17.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,2.07,0.16,-9.26635,-65.81417,36.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.72,0.03,-9.2272,-65.8784,33.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.7,0.03,-9.2254,-65.86522,41.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.45,0.02,-9.20041,-66.00327,79.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.44,0.03,-9.19863,-65.98985,68.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.32,-9.07978,-66.14205,8.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.06665,-65.85381,27.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.06282,-65.8598,121.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05944,-65.88126,64.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05577,-65.88715,36.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05398,-65.87415,88.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.04587,-65.7779,17.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.04512,-65.8886,30.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.04334,-65.8756,406.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.04158,-65.86269,2590.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.03449,-65.89012,26.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.03272,-65.87712,21.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.0292,-65.85125,15.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.1,0.05,-8.9865,-65.93695,88.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.13,0.21,-8.97929,-65.96482,34.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.05,-8.97756,-65.95164,418.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.1,0.05,-8.97583,-65.93844,159.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,7.84,0.0,-8.93715,-66.69533,94.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.18,0.0,-8.92583,-66.69678,444.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MONTE VERDE,Amazônia,3.0,0.0,0.64,-10.03024,-57.16998,104.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.94,0.0,-8.90398,-66.7067,33.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,13.51,0.01,-8.74642,-66.89359,14.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,13.45,0.01,-8.74446,-66.88702,18.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,15.31,0.0,-8.73574,-66.64464,34.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,14.99,0.0,-8.7338,-66.63,86.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,14.32,0.0,-8.72994,-66.60088,33.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,13.99,0.0,-8.72801,-66.58633,31.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,14.89,0.0,-8.72259,-66.63153,41.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,14.53,0.0,-8.72067,-66.61696,41.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,13.78,0.0,-8.68507,-66.61375,91.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,13.64,0.0,-8.67388,-66.61526,38.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,12.91,0.0,-8.66076,-66.60229,35.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0.0,11.99,0.0,-8.58636,-67.14907,19.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,5.49,0.01,-9.32317,-65.91323,81.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,5.1,0.1,-9.32303,-65.83286,22.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,5.28,0.01,-9.32134,-65.89986,57.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1.0,3.78,0.01,-9.29461,-65.94424,33.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,2.14,0.02,-9.26982,-65.84017,24.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.79,0.03,-9.2059,-65.80164,14.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.68,0.03,-9.19356,-65.79018,33.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.0,0.03,-9.12152,-66.02077,24.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.06462,-65.87276,69.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.06102,-65.84685,50.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05773,-65.86825,762.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05603,-65.8553,2656.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05433,-65.84231,19.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05219,-65.86123,2982.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05041,-65.84829,999.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.05031,-65.76968,31.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.04417,-65.76497,17.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.0398,-65.84977,340.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.0,0.04,-9.03096,-65.86418,37.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.1,0.05,-8.99893,-65.94868,22.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.04,-8.98998,-65.96333,33.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.05,-8.98825,-65.95017,438.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.05,-8.98404,-65.95734,170.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.1,0.05,-8.98221,-65.94415,290.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.05,-8.97336,-65.95882,206.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,3.0,0.1,0.05,-8.97154,-65.94563,384.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,1.5,0.09,-9.17173,-66.99501,21.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,1.45,0.01,-9.16964,-66.97927,22.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.24,-9.16858,-66.12459,11.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.1,0.02,-9.07794,-66.12854,45.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.23,0.0,-8.9278,-66.71172,152.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.59,0.0,-8.91649,-66.71325,74.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.6,0.0,-8.91453,-66.6983,54.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.97,0.0,-8.90604,-66.72164,77.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,8.94,0.0,-8.90518,-66.71484,56.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.5,0.0,-9.89499,-67.30286,30.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,0.0,10.79,0.0,-9.61728,-66.13068,19.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,4.75,0.0,-9.43636,-67.1055,1120.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,4.36,0.0,-9.43426,-67.0893,227.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.52,0.01,-9.42137,-66.72318,19.6
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.51,0.0,-9.89281,-67.28565,19.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.45,0.0,-9.88989,-67.31068,39.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.43,0.0,-9.8876,-67.2935,213.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.39,0.0,-9.88294,-67.30452,119.5
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazônia,0.0,6.36,0.0,-9.88078,-67.28732,92.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,1.0,0.78,0.02,-9.47124,-66.75628,19.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.71,0.02,-9.46925,-66.7409,27.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,5.11,0.0,-9.44814,-67.10395,293.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,4.69,0.0,-9.44602,-67.08774,28.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,0.0,5.15,0.0,-9.43849,-67.12183,27.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,2.0,0.47,0.01,-9.40997,-66.72482,62.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,FONTE BOA,Amazônia,2.0,0.0,0.03,-2.65184,-67.03131,15.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TONANTINS,Amazônia,2.0,0.0,-999.0,-2.61648,-67.19701,18.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,FONTE BOA,Amazônia,0.0,0.0,0.52,-2.53719,-66.08702,21.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TONANTINS,Amazônia,0.0,0.0,0.03,-2.37972,-67.20383,14.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TONANTINS,Amazônia,0.0,0.0,0.03,-2.33414,-67.22987,10.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,1.0,0.0,0.52,-4.91224,-66.92845,11.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.08,-4.90878,-66.98347,12.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.09,-4.9057,-66.99064,113.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.08,-4.90377,-66.9772,65.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.1,-4.89979,-66.99847,42.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.09,-4.89796,-66.985,232.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.09,-4.89488,-66.99215,12.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,2.0,0.0,0.08,-4.88024,-66.96683,8.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,JUTAÍ,Amazônia,2.0,0.0,0.01,-4.27517,-67.3872,17.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ITAMARATI,Amazônia,2.0,0.0,0.0,-6.34504,-68.25688,32.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,1.0,0.0,0.07,-5.22243,-67.35416,23.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazônia,1.0,0.0,0.07,-5.22169,-67.34911,29.7
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazônia,2.0,5.01,0.02,-7.65555,-67.12932,17.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0.0,14.07,0.01,-9.3135,-67.76477,28.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0.0,14.14,0.01,-9.31163,-67.77024,24.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,0.0,14.97,0.0,-9.23146,-68.25139,47.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0.0,6.59,0.0,-9.20563,-67.72876,33.1
2023/09/05 18:06:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,0.0,26.32,0.0,-8.82903,-68.66592,24.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,ACRE,SENA MADUREIRA,Amazônia,3.0,18.75,0.0,-9.34447,-68.84915,36.3
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,CAPIXABA,Amazônia,16.0,12.11,0.0,-10.44041,-67.91509,29.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,ACRE,CAPIXABA,Amazônia,16.0,12.0,0.0,-10.4396,-67.91019,26.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,GOIÁS,GOIANIRA,Cerrado,5.0,0.15,1.0,-16.44919,-49.44463,36.8
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2.0,9.74,-999.0,-6.2364,-52.48748,119.0
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.0,0.77,-6.92149,-52.3897,89.6
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.07,0.82,-6.4982,-52.792,248.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.1,0.72,-6.49389,-52.79782,95.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.1,0.67,-6.4921,-52.7568,83.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2.0,0.0,0.39,-9.6827,-53.53006,144.2
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2.0,0.0,0.38,-9.66876,-53.52439,951.5
2023/09/05 18:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,2.0,2.37,0.38,-21.69712,-55.89862,8.7
2023/09/05 18:02:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,3.0,0.46,0.41,-21.82852,-55.832,6.5
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.2,1.0,-6.4237,-52.88173,145.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.2,0.53,-6.4177,-52.84695,231.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.2,1.0,-6.41661,-52.89084,58.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,3.0,0.24,0.53,-6.41083,-52.85603,236.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,15.09,0.03,-6.24088,-53.57792,40.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,13.54,0.06,-6.16261,-53.49514,55.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,14.17,0.0,-6.14692,-53.57027,58.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,10.23,0.04,-6.10736,-53.48488,53.9
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,9.74,0.01,-6.09991,-53.48164,73.3
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,1.0,3.88,0.03,-5.96059,-53.54975,79.2
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,0.41,0.27,-5.8652,-53.89109,44.4
2023/09/05 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,2.0,0.37,0.17,-5.86218,-53.88367,53.7
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.93,-8.63188,-54.64135,69.2
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.47,-8.30125,-54.74139,104.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4.0,0.0,0.61,-8.18553,-54.72559,162.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.29,-8.51864,-54.8143,54.6
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.29,-8.51094,-54.81023,99.5
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.28,-8.50504,-54.81651,86.3
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,3.0,0.0,0.49,-8.29611,-54.74724,42.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,4.0,0.0,0.61,-8.18934,-54.74874,45.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2.0,0.0,0.38,-9.66798,-53.53243,1275.7
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,GUARANTÃ DO NORTE,Amazônia,4.0,0.0,1.0,-9.60569,-54.59575,33.5
2023/09/05 18:04:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,4.0,0.0,0.65,-9.40073,-54.76376,152.2
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,6.0,0.0,1.0,-11.28025,-54.5472,21.3
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,4.0,0.0,0.64,-11.2251,-54.83803,35.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ITAÚBA,Amazônia,4.0,0.0,0.94,-11.19134,-55.0347,54.3
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,4.0,0.0,0.95,-11.18807,-55.01501,46.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazônia,5.0,0.0,0.85,-13.22256,-54.36356,186.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazônia,5.0,0.0,0.84,-13.22011,-54.35893,321.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,73.0,0.0,1.0,-14.99009,-55.44303,23.0
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,66.0,0.0,1.0,-14.98123,-55.45995,23.4
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,71.0,0.0,1.0,-14.98065,-55.4514,32.4
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,73.0,0.0,1.0,-14.9787,-55.44519,38.4
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,73.0,0.0,1.0,-14.97815,-55.43623,31.1
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2.0,0.0,1.0,-15.81807,-56.2015,9.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,VÁRZEA GRANDE,Cerrado,38.0,0.0,1.0,-15.54667,-56.29593,43.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,5.0,0.0,1.0,-15.94316,-56.04055,14.7
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,5.0,0.0,1.0,-15.94088,-56.02684,28.6
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,VÁRZEA GRANDE,Cerrado,38.0,0.0,1.0,-15.55726,-56.29392,11.9
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,13.0,0.0,1.0,-18.04403,-55.63887,24.8
2023/09/05 18:04:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,15.0,0.0,1.0,-18.03789,-55.66801,21.3
